1.726698726415634155e-01
7.515759021043777466e-02
3.075795248150825500e-02
3.094861656427383423e-02
1.332029141485691071e-02
1.306325849145650864e-02
9.981908835470676422e-03
7.686035241931676865e-03
1.075571496039628983e-02
6.749689579010009766e-03
8.692775852978229523e-03
7.706814445555210114e-03
7.138513028621673584e-03
5.476312246173620224e-03
7.417452055960893631e-03
7.656922563910484314e-03
3.489838680252432823e-03
6.271837279200553894e-03
5.905954167246818542e-03
4.804053809493780136e-03
5.517861340194940567e-03
6.509731989353895187e-03
2.818998880684375763e-03
4.281090106815099716e-03
3.155534388497471809e-03
5.086850374937057495e-03
6.146790459752082825e-03
5.577982403337955475e-03
3.409893950447440147e-03
4.413170740008354187e-03
7.362499833106994629e-03
6.803825031965970993e-03
5.915354937314987183e-03
2.767815487459301949e-03
4.926284775137901306e-03
4.107484128326177597e-03
2.925822278484702110e-03
4.599352367222309113e-03
4.538775421679019928e-03
4.263178911060094833e-03
3.521759063005447388e-03
4.253217950463294983e-03
6.265419069677591324e-03
2.494082087650895119e-03
2.927436260506510735e-03
2.339934697374701500e-03
6.996447220444679260e-03
5.944475531578063965e-03
4.394893534481525421e-03
2.820841502398252487e-03
2.289905911311507225e-03
3.863528603687882423e-03
5.017300602048635483e-03
4.196464084088802338e-03
3.933417610824108124e-03
2.230745274573564529e-03
5.751618649810552597e-03
2.078466117382049561e-03
6.541518960148096085e-03
3.154253587126731873e-03
4.836068954318761826e-03
