9.498237073421478271e-02
6.125795841217041016e-02
6.166255846619606018e-02
2.606887184083461761e-02
3.330625221133232117e-02
5.062366649508476257e-02
2.671918459236621857e-02
5.321745201945304871e-02
4.663899913430213928e-02
3.776489943265914917e-02
6.526277214288711548e-02
2.083736099302768707e-02
5.501887947320938110e-02
4.123342409729957581e-02
5.593149363994598389e-02
6.854207813739776611e-02
2.452703192830085754e-02
6.782060861587524414e-02
5.458154156804084778e-02
4.988756030797958374e-02
5.468975007534027100e-02
5.226509645581245422e-02
5.927991494536399841e-02
3.326732292771339417e-02
4.542114213109016418e-02
5.505679175257682800e-02
5.399482324719429016e-02
3.082045167684555054e-02
2.023666352033615112e-02
6.413640826940536499e-02
5.887413769960403442e-02
4.959798231720924377e-02
4.332271590828895569e-02
2.302145957946777344e-02
5.009187012910842896e-02
3.412367403507232666e-02
1.835932768881320953e-02
2.704292722046375275e-02
4.231928661465644836e-02
3.845120966434478760e-02
3.176628425717353821e-02
3.841590136289596558e-02
5.429926887154579163e-02
4.752787202596664429e-02
3.284142166376113892e-02
1.628738828003406525e-02
5.158235505223274231e-02
5.466284975409507751e-02
1.355100795626640320e-02
7.083759456872940063e-02
5.351747572422027588e-02
6.174310669302940369e-02
4.750719293951988220e-02
3.618066012859344482e-02
4.017920792102813721e-02
3.138066455721855164e-02
5.487111583352088928e-02
3.621016070246696472e-02
6.814169883728027344e-02
4.711834341287612915e-02
6.491208821535110474e-02
