1.290583908557891846e-01
3.614280372858047485e-02
3.911172598600387573e-02
6.643873453140258789e-02
2.917044796049594879e-02
6.351115554571151733e-02
6.200357154011726379e-02
4.376170784235000610e-02
4.752483591437339783e-02
4.823537915945053101e-02
7.187450677156448364e-02
3.630816191434860229e-02
3.924168646335601807e-02
1.735718920826911926e-02
3.838158398866653442e-02
1.730406098067760468e-02
2.699552848935127258e-02
7.276033610105514526e-02
3.386015444993972778e-02
6.160141155123710632e-02
6.861775368452072144e-02
3.433629125356674194e-02
5.565145611763000488e-02
3.167890384793281555e-02
6.147793680429458618e-02
6.742254644632339478e-02
5.890477448701858521e-02
3.010911494493484497e-02
6.538493186235427856e-02
3.375478088855743408e-02
6.359101086854934692e-02
3.769545257091522217e-02
6.095764040946960449e-02
3.085550107061862946e-02
6.163094192743301392e-02
4.110826179385185242e-02
3.471220657229423523e-02
3.012334369122982025e-02
4.183337837457656860e-02
1.922288909554481506e-02
3.318224847316741943e-02
4.342175275087356567e-02
5.301116779446601868e-02
2.313451655209064484e-02
4.820642992854118347e-02
2.548550255596637726e-02
3.485208004713058472e-02
3.172954544425010681e-02
4.438548907637596130e-02
2.314980328083038330e-02
2.657089382410049438e-02
5.971667543053627014e-02
1.914946734905242920e-02
3.754592314362525940e-02
4.178664460778236389e-02
2.668780274689197540e-02
2.541249245405197144e-02
3.582449257373809814e-02
3.561362251639366150e-02
3.240787982940673828e-02
2.648433297872543335e-02
